2016-06-03T03-55-42Z 3600 3599 99.243 99.776 112.632 0.813
2016-06-03T04-55-45Z 3600 3600 99.228 99.702 102.402 0.453
2016-06-03T05-55-48Z 3600 3599 99.23 99.777 113.749 0.862
2016-06-03T06-55-54Z 3600 3598 99.2 99.785 114.686 0.478
2016-06-03T07-55-57Z 3600 3597 99.226 99.817 113.471 0.909
2016-06-03T08-56-00Z 3600 3600 99.23 99.742 103.852 0.447
2016-06-03T09-56-06Z 3600 3599 99.284 99.809 113.124 0.793
2016-06-03T10-56-12Z 3600 3600 99.219 99.77 107.299 0.458
2016-06-03T11-56-15Z 3600 3599 99.392 112.429 166.903 6.352
2016-06-03T12-56-18Z 3600 3600 99.275 110.875 165.023 11.758
2016-06-03T13-56-22Z 3600 3598 99.372 99.928 116.129 1.081
2016-06-03T14-56-28Z 3600 3599 99.24 99.852 112.383 0.507
2016-06-03T15-56-31Z 3600 3600 99.322 99.879 112.352 0.882
2016-06-03T16-56-34Z 3600 3600 99.315 99.844 120.082 0.871
2016-06-03T17-56-36Z 3600 3600 99.281 99.857 111.641 0.813
2016-06-03T18-56-38Z 3600 3600 99.288 99.785 108.384 0.358
2016-06-03T19-56-41Z 3600 3600 99.276 99.953 113.212 0.940
2016-06-03T20-56-43Z 3600 3600 99.302 99.885 124.552 0.586
2016-06-03T21-56-49Z 3600 3600 99.213 99.846 111.771 0.556
2016-06-03T22-56-53Z 3600 3600 99.238 99.807 104.893 0.399
2016-06-03T23-56-58Z 3600 3599 99.242 99.744 113.287 0.856
2016-06-04T00-57-01Z 3600 3600 99.233 99.724 101.628 0.325
2016-06-04T01-57-05Z 3600 3600 99.239 99.778 113.763 0.953
2016-06-04T02-57-08Z 3600 3599 99.258 99.771 103.625 0.435
2016-06-04T03-57-10Z 3600 3600 99.185 99.914 113.450 0.859
2016-06-04T04-57-13Z 3600 3600 99.272 99.778 112.914 0.470
2016-06-04T05-57-15Z 3600 3600 99.24 99.715 112.166 0.758
2016-06-04T06-57-20Z 3600 3600 99.207 99.684 102.432 0.400
2016-06-04T07-57-23Z 3600 3600 99.207 99.78 113.213 0.819
2016-06-04T08-57-25Z 3600 3600 99.228 99.705 103.483 0.452
2016-06-04T09-57-30Z 3600 3600 99.15 99.735 113.265 0.931
2016-06-04T10-57-33Z 3600 3600 99.24 99.697 102.471 0.232
2016-06-04T11-57-35Z 3600 3599 99.248 99.778 112.623 0.671
2016-06-04T12-57-38Z 3600 3600 99.209 99.769 259.396 2.678
2016-06-04T13-57-44Z 3600 3600 99.249 99.745 126.294 0.949
2016-06-04T14-57-48Z 3600 3600 99.272 99.789 104.167 0.294
2016-06-04T15-57-51Z 3600 3599 99.261 99.824 112.997 0.650
2016-06-04T16-57-53Z 3600 3600 99.265 99.788 106.985 0.298
2016-06-04T17-57-57Z 3600 3600 99.209 99.815 113.652 0.912
2016-06-04T18-58-00Z 3600 3599 99.216 99.712 104.146 0.439
2016-06-04T19-58-02Z 3600 3598 99.234 99.76 112.751 0.837
2016-06-04T20-58-05Z 3600 3600 99.243 99.744 103.693 0.494
2016-06-04T21-58-08Z 3600 3599 99.268 99.813 112.054 0.838
2016-06-04T22-58-13Z 3600 3600 99.238 99.733 103.473 0.489
2016-06-04T23-58-19Z 3600 3591 99.252 99.916 113.073 0.930
2016-06-05T00-58-26Z 3600 3600 99.237 99.78 103.049 0.467
2016-06-05T01-58-31Z 3600 3600 99.27 99.871 113.114 0.926
2016-06-05T02-58-33Z 3600 3600 99.255 99.889 104.914 0.521
2016-06-05T03-58-36Z 3600 3600 99.244 99.901 114.716 0.992
2016-06-05T04-58-39Z 3600 3600 99.265 99.815 103.657 0.423
2016-06-05T05-58-41Z 3600 3599 99.215 99.849 112.563 0.781
2016-06-05T06-58-49Z 3600 3600 99.227 99.8 103.575 0.374
2016-06-05T07-58-54Z 3600 3600 99.231 99.829 113.132 0.949
2016-06-05T08-58-56Z 3600 3600 99.199 99.74 103.106 0.378
2016-06-05T09-59-01Z 3600 3600 99.207 99.899 113.177 0.985
2016-06-05T10-59-05Z 3600 3600 99.189 99.778 101.912 0.443
2016-06-05T11-59-09Z 3600 3599 99.266 99.883 112.934 0.899
2016-06-05T12-59-14Z 3600 3600 99.23 99.777 103.387 0.211
2016-06-05T13-59-19Z 3600 3599 99.219 99.807 113.226 0.967
2016-06-05T14-59-26Z 3600 3600 99.237 99.733 102.617 0.472
2016-06-05T15-59-32Z 3600 3600 99.249 99.81 104.350 0.441
2016-06-05T16-59-36Z 3600 3600 99.227 99.815 194.935 1.610
2016-06-05T17-59-42Z 3600 3600 99.238 99.798 113.471 0.969
2016-06-05T18-59-48Z 3600 3600 99.224 99.77 102.206 0.398
2016-06-05T19-59-51Z 3600 3600 99.256 99.813 112.798 0.633
2016-06-05T20-59-56Z 3600 3600 99.25 99.708 109.998 0.385
2016-06-05T22-00-01Z 3600 3600 99.23 99.959 113.181 1.140
2016-06-05T23-00-06Z 3600 3600 99.246 99.785 113.030 0.558
2016-06-06T00-00-10Z 3600 3600 99.208 99.756 109.538 0.546
2016-06-06T01-00-14Z 3600 3600 99.232 99.746 101.574 0.313
2016-06-06T02-00-19Z 3600 3600 99.243 99.822 113.542 0.908
2016-06-06T03-00-23Z 3600 3600 99.253 99.829 122.963 0.539
2016-06-06T04-00-28Z 3600 3600 99.232 99.849 113.404 0.916
2016-06-06T05-00-32Z 3600 3600 99.229 99.773 113.069 0.852
2016-06-06T06-00-38Z 3600 3600 99.234 99.736 104.030 0.436
2016-06-06T07-00-41Z 3600 3600 99.186 99.81 113.531 0.880
2016-06-06T08-00-47Z 3600 3564 99.245 99.823 112.095 0.666
2016-06-06T09-00-53Z 3600 3598 99.238 99.819 113.510 0.661
2016-06-06T10-01-00Z 3600 3597 99.229 99.853 113.356 0.889
2016-06-06T11-01-08Z 3600 3600 99.273 99.903 112.070 0.847
2016-06-06T12-01-10Z 3600 3598 99.275 99.915 108.426 0.611
2016-06-06T13-01-15Z 3600 3600 99.355 99.949 109.642 0.598
2016-06-06T14-01-24Z 3600 3597 99.293 99.921 107.597 0.554
2016-06-06T15-01-31Z 3600 3594 99.321 100.003 113.452 0.965
2016-06-06T16-01-39Z 3600 3600 99.392 99.909 118.712 0.575
2016-06-06T17-01-44Z 3600 3600 99.366 99.944 122.902 0.889
2016-06-06T18-01-51Z 3600 3597 99.288 99.872 111.550 0.628
2016-06-06T19-01-59Z 3600 3600 99.228 99.847 108.469 0.585
2016-06-06T20-02-06Z 3600 3600 99.343 99.872 112.759 0.397
2016-06-06T21-02-11Z 3600 3600 99.288 99.845 112.276 0.607
2016-06-06T22-02-20Z 3600 3598 99.275 99.902 109.262 0.651
2016-06-06T23-02-23Z 3600 3600 99.271 99.824 114.333 0.562
2016-06-07T00-02-26Z 3600 3600 99.28 99.752 103.987 0.408
2016-06-07T01-02-30Z 3600 3599 99.228 99.798 112.960 0.780
2016-06-07T02-02-37Z 3600 3600 99.242 99.764 102.285 0.229
2016-06-07T03-02-40Z 3600 3599 99.236 99.917 112.921 0.850
2016-06-07T04-02-45Z 3600 3600 99.196 99.836 103.029 0.391
2016-06-07T05-02-50Z 3600 3600 99.236 99.85 203.731 1.814
2016-06-07T06-02-57Z 3600 3600 99.282 99.747 103.422 0.413
2016-06-07T07-03-03Z 3600 3600 99.249 99.865 112.505 0.796
2016-06-07T08-03-09Z 3600 3598 99.302 99.853 104.711 0.372
2016-06-07T09-03-14Z 3600 3600 99.305 99.871 112.730 0.809
2016-06-07T10-03-17Z 3600 3599 99.263 99.877 104.590 0.601
2016-06-07T11-03-22Z 3600 3600 99.327 99.911 111.395 0.899
2016-06-07T12-03-26Z 3600 3600 99.344 99.929 110.908 0.520
2016-06-07T13-03-28Z 3600 3599 99.306 100.025 113.045 1.009
2016-06-07T14-03-30Z 3600 3599 99.34 99.893 117.303 0.502
2016-06-07T15-03-35Z 3600 3600 99.306 99.854 110.053 0.610
2016-06-07T16-03-48Z 3600 3599 99.321 99.828 109.476 0.561
2016-06-07T17-03-58Z 3600 3599 99.29 99.859 128.716 0.930
2016-06-07T18-04-06Z 3600 3600 99.302 99.815 111.788 0.527
2016-06-07T19-04-23Z 3600 3600 99.299 99.826 118.654 0.834
2016-06-07T20-04-33Z 3600 3600 99.298 99.798 111.387 0.481
2016-06-07T21-04-44Z 3600 3600 99.304 99.795 112.231 0.736
2016-06-07T22-04-51Z 3600 3599 99.258 99.77 106.142 0.369
2016-06-07T23-05-13Z 3600 3599 99.259 99.764 113.079 0.859
2016-06-08T00-05-26Z 3600 3600 99.248 99.69 102.587 0.411
2016-06-08T01-05-39Z 3600 3599 99.232 99.762 113.137 0.954
2016-06-08T02-05-52Z 3600 3600 99.227 99.783 117.627 0.674
2016-06-08T03-06-00Z 3600 3600 99.257 100.851 145.489 4.940
2016-06-08T04-06-10Z 3600 3600 99.182 99.712 114.951 0.569
2016-06-08T05-06-20Z 3600 3600 99.21 99.741 113.150 0.852
2016-06-08T06-06-29Z 3600 3600 99.229 99.704 104.596 0.400
2016-06-08T07-06-34Z 3600 3599 99.27 99.779 112.664 0.746
2016-06-08T08-06-49Z 3600 3598 99.275 99.78 104.417 0.582
2016-06-08T09-06-58Z 3600 3598 99.234 99.894 112.957 1.067
2016-06-08T10-07-06Z 3600 3599 99.242 99.831 105.168 0.604
2016-06-08T11-07-23Z 3600 3597 99.247 99.864 107.138 0.575
2016-06-08T12-07-41Z 3600 3598 99.31 99.916 128.989 0.764
2016-06-08T13-07-55Z 3600 3595 99.356 99.96 113.008 1.005
2016-06-08T14-08-12Z 3600 3600 99.285 99.974 116.154 0.719
2016-06-08T15-08-24Z 3600 3599 99.32 99.939 113.600 0.987
2016-06-08T16-08-45Z 3600 3598 99.371 99.896 112.796 0.694
2016-06-08T17-09-03Z 3600 3574 99.337 99.976 114.419 1.089
2016-06-08T18-09-07Z 3600 3599 99.321 99.851 113.120 0.596
2016-06-08T19-09-09Z 3600 3599 99.27 99.901 113.068 0.914
2016-06-08T20-09-11Z 3600 3600 99.322 99.817 105.728 0.421
2016-06-08T21-09-14Z 3600 3598 99.359 99.953 118.020 1.072
2016-06-08T22-09-16Z 3600 3600 99.292 99.816 167.925 1.183
2016-06-08T23-09-18Z 3600 3600 99.258 99.792 113.300 0.935
2016-06-09T00-09-20Z 3600 3600 99.271 99.748 101.644 0.455
2016-06-09T01-09-21Z 3600 3600 99.262 99.78 112.932 0.804
2016-06-09T02-09-23Z 3600 3600 99.221 99.725 101.324 0.351
2016-06-09T03-09-25Z 3600 3600 99.231 99.855 112.564 0.786
2016-06-09T04-09-26Z 3600 3600 99.237 99.764 180.897 1.413
2016-06-09T05-09-27Z 3600 3600 99.282 99.786 112.149 0.629
2016-06-09T06-09-29Z 3600 3599 99.226 99.749 104.799 0.373
2016-06-09T07-09-31Z 3600 3600 99.244 99.809 118.882 0.857
2016-06-09T08-09-33Z 3600 3599 99.243 99.804 105.105 0.561
2016-06-09T09-09-34Z 3600 3595 99.27 99.89 113.085 0.832
2016-06-09T10-09-37Z 3600 3599 99.236 99.84 104.513 0.418
2016-06-09T11-09-38Z 3600 3600 99.329 99.889 121.748 0.839
2016-06-09T12-09-40Z 3600 3599 99.307 99.886 105.802 0.571
2016-06-09T13-09-42Z 3600 3600 99.364 99.939 145.001 1.223
2016-06-09T14-09-43Z 3600 3598 99.348 99.93 109.953 0.654
2016-06-09T15-09-45Z 3600 3600 99.233 100.051 117.382 1.377
2016-06-09T16-09-47Z 3600 3600 99.327 99.86 154.558 1.142
2016-06-09T17-09-48Z 3600 3599 99.33 99.871 112.644 0.932
2016-06-09T18-09-50Z 3600 3600 99.373 99.817 118.752 0.610
2016-06-09T19-09-52Z 3600 3600 99.3 99.871 113.288 0.927
2016-06-09T20-09-53Z 3600 3600 99.294 99.802 114.558 0.452
2016-06-09T21-09-55Z 3600 3600 99.277 99.831 113.237 0.735
2016-06-09T22-09-57Z 3600 3600 99.25 99.824 140.931 0.794
2016-06-09T23-09-58Z 3600 3599 99.247 99.827 113.068 0.888
2016-06-10T00-10-00Z 3600 3600 99.278 99.744 106.816 0.442
2016-06-10T01-10-03Z 3600 3600 99.198 99.791 113.495 0.891
2016-06-10T02-10-05Z 3600 3600 99.289 99.783 110.024 0.494
2016-06-10T03-10-06Z 3600 3599 99.308 99.914 115.939 1.034
2016-06-10T04-10-09Z 3600 3600 99.24 99.771 102.948 0.435
2016-06-10T05-10-10Z 3600 3599 99.244 99.812 112.912 0.844
2016-06-10T06-10-12Z 3600 3600 99.319 99.819 102.868 0.505
2016-06-10T07-10-13Z 3600 3599 99.303 99.882 111.718 0.673
2016-06-10T08-10-15Z 3600 3600 99.257 99.849 112.277 0.372
2016-06-10T09-10-16Z 3600 3600 99.295 99.856 112.230 0.844
2016-06-10T10-10-17Z 3600 3600 99.283 99.788 104.782 0.456
2016-06-10T11-10-18Z 3600 3597 99.31 99.837 113.628 0.834
2016-06-10T12-10-21Z 3600 3600 99.229 99.841 103.558 0.481
2016-06-10T13-10-23Z 3600 3598 99.355 99.925 112.805 0.885
2016-06-10T14-10-25Z 3600 3600 99.319 99.853 105.131 0.324
2016-06-10T15-10-26Z 3600 3598 99.314 99.881 112.508 0.820
2016-06-10T16-10-27Z 3600 3600 99.37 99.832 110.153 0.455
2016-06-10T17-10-29Z 3600 3599 99.285 99.872 113.242 0.923
2016-06-10T18-10-31Z 3600 3600 99.393 99.85 104.554 0.461
2016-06-10T19-10-33Z 3600 3600 99.33 99.885 112.488 0.771
2016-06-10T20-10-34Z 3600 3600 99.362 99.956 114.753 0.545
2016-06-10T21-10-35Z 3600 3600 99.286 99.972 113.107 0.563
2016-06-10T22-10-36Z 3600 3599 99.325 99.882 106.224 0.398
2016-06-10T23-10-37Z 3600 3600 99.256 99.831 112.961 0.643
2016-06-11T00-10-39Z 3600 3600 99.29 99.763 102.883 0.251
2016-06-11T01-10-40Z 3600 3600 99.218 99.742 111.771 0.769
2016-06-11T02-10-41Z 3600 3600 99.208 99.675 101.371 0.434
2016-06-11T03-10-43Z 3600 3600 99.234 99.836 114.295 0.890
2016-06-11T04-10-44Z 3600 3128 99.247 99.739 103.978 0.440
2016-06-11T05-10-46Z 3600 3600 99.206 100.674 112.854 3.275
2016-06-11T06-10-47Z 3600 3600 95.3 107.053 147.403 7.933
2016-06-11T07-10-48Z 3600 3600 95.303 95.859 110.501 0.908
2016-06-11T08-10-49Z 3600 3600 95.302 95.785 115.225 0.532
2016-06-11T09-10-50Z 3600 3599 95.269 95.855 109.115 0.868
2016-06-11T10-10-52Z 3600 3600 95.229 95.799 99.028 0.274
2016-06-11T11-10-53Z 3600 3600 95.295 95.848 109.472 0.920
2016-06-11T12-10-54Z 3600 3600 95.281 95.797 96.570 0.306
2016-06-11T13-10-55Z 3600 3600 95.315 95.841 109.043 0.790
2016-06-11T14-10-56Z 3600 3600 95.307 95.788 97.280 0.228
2016-06-11T15-10-58Z 3600 3600 95.352 95.862 109.393 0.897
2016-06-11T16-10-59Z 3600 3600 95.31 95.799 98.201 0.299
2016-06-11T17-11-00Z 3600 3600 95.319 95.923 109.233 0.896
2016-06-11T18-11-01Z 3600 3600 95.345 95.819 103.976 0.461
2016-06-11T19-11-02Z 3600 3600 95.286 95.879 107.940 0.727
2016-06-11T20-11-03Z 3600 3600 95.352 95.868 98.108 0.462
2016-06-11T21-11-03Z 3600 3599 95.347 95.906 109.181 0.884
2016-06-11T22-11-06Z 3600 3600 95.298 95.804 100.679 0.506
2016-06-11T23-11-07Z 3600 3596 95.3 96.155 108.724 0.894
2016-06-12T00-11-09Z 3600 3600 97.245 97.693 100.313 0.458
2016-06-12T01-11-10Z 3600 3600 97.208 97.719 110.756 0.374
2016-06-12T02-11-12Z 3600 3600 97.225 97.755 101.045 0.351
2016-06-12T03-11-13Z 3600 3600 97.26 97.792 110.475 0.836
2016-06-12T04-11-14Z 3600 3600 97.226 97.749 103.497 0.407
2016-06-12T05-11-15Z 3600 3600 97.224 97.767 111.195 0.827
2016-06-12T06-11-16Z 3600 3600 97.169 97.647 99.369 0.253
2016-06-12T07-11-18Z 3600 3600 97.204 97.715 110.811 0.943
2016-06-12T08-11-19Z 3600 3600 97.208 97.677 98.789 0.284
2016-06-12T09-11-20Z 3600 3600 97.177 97.679 111.146 0.826
2016-06-12T10-11-22Z 3600 3600 97.179 97.649 99.901 0.341
2016-06-12T11-11-23Z 3600 3600 97.152 97.698 109.661 0.833
2016-06-12T12-11-25Z 3600 3600 97.163 97.678 100.657 0.424
2016-06-12T13-11-27Z 3600 3600 97.192 97.749 110.616 0.831
2016-06-12T14-11-29Z 3600 3600 97.189 97.694 100.227 0.404
2016-06-12T15-11-30Z 3600 3600 97.21 97.774 111.287 0.897
2016-06-12T16-11-32Z 3600 3599 97.223 97.784 313.641 3.609
2016-06-12T17-11-34Z 3600 3600 97.192 97.794 109.942 0.857
2016-06-12T18-11-35Z 3600 3600 97.241 97.773 98.861 0.305
2016-06-12T19-11-36Z 3600 3600 97.21 97.797 110.614 0.910
2016-06-12T20-11-37Z 3600 3600 97.19 97.771 101.565 0.331
2016-06-12T21-11-39Z 3600 3599 97.237 97.757 111.292 0.948
2016-06-12T22-11-41Z 3600 3599 97.232 97.687 113.100 0.583
2016-06-12T23-11-44Z 3600 3600 97.292 97.729 110.355 0.761
2016-06-13T00-11-46Z 3600 3600 97.141 97.699 100.313 0.418
2016-06-13T01-11-47Z 3600 3600 97.227 97.735 116.233 0.844
2016-06-13T02-11-49Z 3600 3600 97.227 97.687 99.943 0.376
2016-06-13T03-11-50Z 3600 3600 97.242 97.783 111.821 0.903
2016-06-13T04-11-51Z 3600 3600 97.24 97.709 100.219 0.472
2016-06-13T05-11-53Z 3600 3600 97.123 97.733 111.338 0.884
2016-06-13T06-11-54Z 3600 3600 97.195 97.655 100.986 0.389
2016-06-13T07-11-56Z 3600 3600 97.226 97.767 111.480 0.897
2016-06-13T08-11-57Z 3600 3598 97.207 97.697 103.907 0.477
2016-06-13T09-11-59Z 3600 3600 97.194 97.741 111.079 0.834
2016-06-13T10-12-01Z 3600 3598 97.236 97.706 103.060 0.531
2016-06-13T11-12-03Z 3600 3598 97.225 97.749 109.705 0.646
2016-06-13T12-12-06Z 3600 3600 97.258 97.749 108.828 0.575
2016-06-13T13-12-07Z 3600 3599 97.245 97.947 124.106 1.027
2016-06-13T14-12-09Z 3600 3600 97.257 97.854 128.619 0.692
